Date Time Inlet_Pressure Outlet_Pressure Confining_Pressure Temperature
30.11.2020 22:07:08 46.18 46.17 200.87 13.4
30.11.2020 23:07:08 46.16 46.17 200.85 13.2
01.12.2020 00:07:08 46.18 46.17 200.85 13.3
01.12.2020 01:07:08 46.17 46.16 200.85 13.3
01.12.2020 02:07:08 46.15 46.17 200.85 13.3
01.12.2020 03:07:08 46.16 46.17 200.85 13.2
01.12.2020 04:07:08 46.16 46.17 200.85 13.3
01.12.2020 05:07:08 46.17 46.17 200.84 13.3
01.12.2020 06:07:08 46.17 46.17 200.85 13.3
01.12.2020 07:07:08 46.17 46.17 200.85 13.3
01.12.2020 08:07:08 46.2 46.17 200.85 13.3
01.12.2020 09:07:08 46.13 46.17 200.85 13.3
01.12.2020 10:07:08 46.17 46.17 200.87 13.2
01.12.2020 11:07:08 46.17 46.17 200.87 13.3
01.12.2020 12:07:08 46.16 46.17 200.89 13.3
01.12.2020 13:07:08 46.16 46.17 200.89 13.3
01.12.2020 14:07:08 46.18 46.16 200.89 13.3
01.12.2020 15:07:08 46.15 46.17 200.89 13.3
01.12.2020 16:07:08 46.16 46.17 200.87 13.2
01.12.2020 17:07:08 46.18 46.17 200.89 13.3
01.12.2020 18:07:08 46.16 46.17 200.89 13.3
01.12.2020 19:07:08 46.16 46.16 200.89 13.2
01.12.2020 20:07:08 46.16 46.15 200.89 13.3
01.12.2020 21:07:08 46.16 46.16 200.89 13.2
01.12.2020 22:07:08 46.16 46.15 200.89 13.3
01.12.2020 23:07:08 46.18 46.16 200.89 13.3
02.12.2020 00:07:08 46.16 46.16 200.89 13.3
02.12.2020 01:07:08 46.16 46.15 200.87 13.3
02.12.2020 02:07:08 46.15 46.15 200.87 13.3
02.12.2020 03:07:08 46.16 46.16 200.87 13.2
02.12.2020 04:07:08 46.16 46.15 200.89 13.3
02.12.2020 05:07:08 46.17 46.15 200.87 13.3
02.12.2020 06:07:08 46.16 46.16 200.87 13.3
02.12.2020 07:07:08 46.16 46.15 200.87 13.3
02.12.2020 08:07:08 46.16 46.14 200.85 13.2
02.12.2020 09:07:08 46.16 46.15 200.85 13.3
02.12.2020 10:07:08 46.16 46.16 200.85 13.3
02.12.2020 11:07:08 46.13 46.16 200.84 13.2
02.12.2020 12:07:08 46.15 46.16 200.85 13.3
02.12.2020 13:07:08 46.13 46.15 200.84 13.2
02.12.2020 14:07:08 46.15 46.16 200.84 13.2
02.12.2020 15:07:08 46.17 46.15 200.82 13.2
02.12.2020 16:07:08 46.17 46.15 200.82 13.2
02.12.2020 17:07:08 46.13 46.15 200.82 13.3
02.12.2020 18:07:08 46.16 46.15 200.82 13.3
02.12.2020 19:07:08 46.16 46.15 200.81 13.2
02.12.2020 20:07:08 46.13 46.16 200.82 13.3
02.12.2020 21:07:08 46.16 46.14 200.82 13.3
02.12.2020 22:07:08 46.13 46.15 200.82 13.3
02.12.2020 23:07:08 46.13 46.16 200.82 13.3
03.12.2020 00:07:08 46.16 46.15 200.82 13.2
03.12.2020 01:07:08 46.13 46.15 200.81 13.3
03.12.2020 02:07:08 46.12 46.15 200.81 13.3
03.12.2020 03:07:08 46.16 46.15 200.82 13.3
03.12.2020 04:07:08 46.15 46.15 200.81 13.3
03.12.2020 05:07:08 46.16 46.15 200.81 13.3
03.12.2020 06:07:08 46.17 46.15 200.82 13.3
03.12.2020 07:07:08 46.15 46.15 200.82 13.3
03.12.2020 08:07:08 46.16 46.16 200.82 13.3
03.12.2020 09:07:08 46.13 46.15 200.82 13.3
03.12.2020 10:07:08 46.12 46.16 200.82 13.3
03.12.2020 11:07:08 46.15 46.16 200.82 13.3
03.12.2020 12:07:08 46.16 46.15 200.82 13.3
03.12.2020 13:07:08 46.16 46.15 200.82 13.3
03.12.2020 14:07:08 46.13 46.15 200.81 13.3
03.12.2020 15:07:08 46.15 46.15 200.81 13.3
03.12.2020 16:07:08 46.13 46.15 200.82 13.2
03.12.2020 17:07:08 46.15 46.16 200.81 13.3
03.12.2020 18:07:08 46.16 46.15 200.79 13.3
03.12.2020 19:07:08 46.13 46.15 200.79 13.2
03.12.2020 20:07:08 46.16 46.15 200.81 13.2
03.12.2020 21:07:08 46.15 46.16 200.79 13.2
03.12.2020 22:07:08 46.16 46.15 200.79 13.3
03.12.2020 23:07:08 46.16 46.15 200.79 13.3
04.12.2020 00:07:08 46.18 46.16 200.79 13.3
04.12.2020 01:07:08 46.15 46.14 200.78 13.3
04.12.2020 02:07:08 46.16 46.15 200.79 13.2
04.12.2020 03:07:08 46.15 46.15 200.79 13.3
04.12.2020 04:07:08 46.15 46.15 200.79 13.2
04.12.2020 05:07:08 46.16 46.15 200.79 13.3
04.12.2020 06:07:08 46.16 46.16 200.79 13.3
04.12.2020 07:07:08 46.17 46.15 200.79 13.3
04.12.2020 08:07:08 46.16 46.15 200.78 13.2
04.12.2020 09:07:08 46.16 46.16 200.84 13.3
04.12.2020 10:07:08 46.13 46.17 200.85 13.3
04.12.2020 11:07:08 46.16 46.16 200.89 13.3
04.12.2020 12:07:08 46.13 46.15 200.87 13.3
04.12.2020 13:07:08 46.16 46.16 200.87 13.3
04.12.2020 14:07:08 46.17 46.15 200.85 13.3
04.12.2020 15:07:08 46.16 46.15 200.84 13.2
04.12.2020 16:07:08 46.13 46.15 200.85 13.3
04.12.2020 17:07:08 46.16 46.15 200.82 13.3
04.12.2020 18:07:08 46.15 46.14 200.82 13.3
04.12.2020 19:07:08 46.13 46.15 200.82 13.3
04.12.2020 20:07:08 46.12 46.15 200.82 13.3
04.12.2020 21:07:08 46.15 46.14 200.82 13.3
04.12.2020 22:07:08 46.16 46.14 200.82 13.3
04.12.2020 23:07:08 46.15 46.15 200.82 13.3
05.12.2020 00:07:08 46.15 46.15 200.81 13.3
05.12.2020 01:07:08 46.16 46.15 200.82 13.3
05.12.2020 02:07:08 46.16 46.15 200.81 13.2
05.12.2020 03:07:08 46.13 46.15 200.81 13.2
05.12.2020 04:07:08 46.15 46.14 200.82 13.2
05.12.2020 05:07:08 46.16 46.14 200.79 13.2
05.12.2020 06:07:08 46.15 46.15 200.79 13.2
05.12.2020 07:07:08 46.16 46.14 200.79 13.3
05.12.2020 08:07:08 46.13 46.15 200.82 13.2
05.12.2020 09:07:08 46.12 46.14 200.82 13.2
05.12.2020 10:07:08 46.16 46.14 200.82 13.3
05.12.2020 11:07:08 46.13 46.14 200.84 13.3
05.12.2020 12:07:08 46.12 46.15 200.84 13.3
05.12.2020 13:07:08 46.13 46.14 200.84 13.3
05.12.2020 14:07:08 46.12 46.14 200.82 13.3
05.12.2020 15:07:08 46.13 46.14 200.82 13.3
05.12.2020 16:07:08 46.13 46.14 200.82 13.3
05.12.2020 17:07:08 46.11 46.13 200.82 13.2
05.12.2020 18:07:08 46.13 46.13 200.82 13.2
05.12.2020 19:07:08 46.13 46.13 200.82 13.3
05.12.2020 20:07:08 46.1 46.14 200.82 13.3
05.12.2020 21:07:08 46.13 46.13 200.82 13.3
05.12.2020 22:07:08 46.12 46.12 200.79 13.3
05.12.2020 23:07:08 46.16 46.14 200.79 13.3
06.12.2020 00:07:08 46.13 46.13 200.79 13.3
06.12.2020 01:07:08 46.13 46.13 200.79 13.3
06.12.2020 02:07:08 46.13 46.14 200.79 13.2
06.12.2020 03:07:08 46.11 46.14 200.79 13.2
06.12.2020 04:07:08 46.15 46.13 200.79 13.2
06.12.2020 05:07:08 46.12 46.12 200.78 13.2
06.12.2020 06:07:08 46.1 46.13 200.78 13.2
06.12.2020 07:07:08 46.13 46.13 200.78 13.3
06.12.2020 08:07:08 46.13 46.13 200.79 13.2
06.12.2020 09:07:08 46.11 46.13 200.79 13.3
06.12.2020 10:07:08 46.13 46.12 200.79 13.3
06.12.2020 11:07:08 46.12 46.14 200.79 13.2
06.12.2020 12:07:08 46.11 46.13 200.79 13.2
06.12.2020 13:07:08 46.13 46.13 200.79 13.3
06.12.2020 14:07:08 46.13 46.13 200.79 13.3
06.12.2020 15:07:08 46.13 46.13 200.79 13.3
06.12.2020 16:07:08 46.12 46.13 200.79 13.2
06.12.2020 17:07:08 46.13 46.12 200.79 13.2
06.12.2020 18:07:08 46.11 46.14 200.79 13.2
06.12.2020 19:07:08 46.12 46.14 200.78 13.2
06.12.2020 20:07:08 46.12 46.13 200.78 13.3
06.12.2020 21:07:08 46.13 46.12 200.76 13.3
06.12.2020 22:07:08 46.13 46.12 200.76 13.2
06.12.2020 23:07:08 46.12 46.13 200.79 13.3
07.12.2020 00:07:08 46.12 46.12 200.78 13.3
07.12.2020 01:07:08 46.15 46.13 200.78 13.3
07.12.2020 02:07:08 46.11 46.13 200.76 13.3
07.12.2020 03:07:08 46.13 46.13 200.78 13.2
07.12.2020 04:07:08 46.11 46.13 200.78 13.3
07.12.2020 05:07:08 46.13 46.12 200.76 13.3
07.12.2020 06:07:08 46.13 46.12 200.78 13.3
07.12.2020 07:07:08 46.13 46.12 200.78 13.3
07.12.2020 08:07:08 46.11 46.12 200.79 13.3
07.12.2020 09:07:08 46.1 46.12 200.79 13.3
07.12.2020 10:07:08 46.12 46.13 200.79 13.3
07.12.2020 11:07:08 46.11 46.13 200.79 13.3
07.12.2020 12:07:08 46.11 46.12 200.79 13.2
07.12.2020 13:07:08 46.13 46.12 200.79 13.2
07.12.2020 14:07:08 46.12 46.12 200.79 13.3
07.12.2020 15:07:08 46.1 46.12 200.79 13.3
07.12.2020 16:07:08 46.12 46.12 200.79 13.3
07.12.2020 17:07:08 46.13 46.12 200.79 13.3
07.12.2020 18:07:08 46.11 46.11 200.79 13.3
07.12.2020 19:07:08 46.11 46.12 200.79 13.2
07.12.2020 20:07:08 46.13 46.11 200.79 13.2
07.12.2020 21:07:08 46.1 46.11 200.79 13.2
07.12.2020 22:07:08 46.13 46.1 200.79 13.3
07.12.2020 23:07:08 46.11 46.11 200.79 13.3
08.12.2020 00:07:08 46.11 46.11 200.79 13.3
08.12.2020 01:07:08 46.12 46.1 200.79 13.3
08.12.2020 02:07:08 46.11 46.11 200.79 13.3
08.12.2020 03:07:08 46.1 46.11 200.79 13.3
08.12.2020 04:07:08 46.1 46.11 200.78 13.3
08.12.2020 05:07:08 46.12 46.11 200.79 13.3
08.12.2020 06:07:08 46.11 46.11 200.79 13.3
